Gene,Copies,"Tucson, AZ (n = 141)","San Juan, PR (n =  96)",Total (n = 237),P value
CYP2C9,IBS,,,,< 0.001
,0,28 (20.3%),8 (8.4%),36 (15.5%),
,1,55 (39.9%),23 (24.2%),78 (33.5%),
,2,55 (39.9%),64 (67.4%),119 (51.1%),
,"NAT",,,,< 0.001
,0,58 (42.0%),87 (91.6%),145 (62.2%),
,1,56 (40.6%),6 (6.3%),62 (26.6%),
,2,24 (17.4%),2 (2.1%),26 (11.2%),
,YRI,,,,< 0.001
,0,131 (94.9%),70 (73.7%),201 (86.3%),
,1,7 (5.1%),21 (22.1%),28 (12.0%),
,2,0 (0.0%),4 (4.2%),4 (1.7%),
VKORC1,IBS,,,,< 0.001
,0,23 (17.3%),4 (4.4%),27 (12.1%),
,1,54 (40.6%),21 (23.1%),75 (33.5%),
,2,56 (42.1%),66 (72.5%),122 (54.5%),
,"NAT",,,,< 0.001
,0,59 (44.4%),88 (96.7%),147 (65.6%),
,1,52 (39.1%),3 (3.3%),55 (24.6%),
,2,22 (16.5%),0 (0.0%),22 (9.8%),
,YRI,,,,< 0.001
,0,129 (97.0%),69 (75.8%),198 (88.4%),
,1,4 (3.0%),18 (19.8%),22 (9.8%),
,2,0 (0.0%),4 (4.4%),4 (1.8%),
